"","fit_gee.residuals"
"2545",2.02890293241215
"2546",2.2108474909644
"2547",-0.311586804655896
"2548",1.43993670894712
"2549",2.03793030735397
"2550",3.95893063888216
"2551",1.47963637117304
"2552",1.08413010158123
"2553",1.85804585613268
"2554",-4.39599980783859
"2555",0.648483850680687
"2556",-5.06816051771442
"2557",2.53477192318867
"2558",-2.58651753043435
"2559",0.516352497644318
"2560",1.01271935718989
"2561",-0.90294816411867
"2562",2.5939472653768
"2563",1.72380716090669
"2564",3.22911577911526
"2565",-4.90442095186769
"2566",2.35123255405522
"2567",-0.27362043723501
"2568",-4.62942279255814
"2569",-4.89913996982706
"2570",0.871426934280628
"2571",0.110919923187144
"2572",0.73906113038107
"2573",-2.72313641951963
"2574",-2.35585410903166
"2575",-2.56178665803775
"2576",-2.57524677888298
"2577",-2.57587266187311
"2578",-2.24510789525719
"2579",-2.33223724199
"2580",0.233735904545614
"2581",-0.331933424948724
"2582",2.30504288070763
"2583",2.17780068807209
"2584",1.90919478556299
"2585",-2.76816978591558
"2586",-0.699048213345238
"2587",1.76526020989367
"2588",2.58255452118032
"2589",1.83729150267267
"2590",1.9687002249925
"2591",-4.69510677653751
"2592",2.89774364146289
"2593",-0.27025647885642
"2594",0.0254304592307442
"2595",-4.09100239556413
"2596",2.53898157229777
"2597",-4.79349348777641
"2598",-0.859200888443759
"2599",1.23106952824991
"2600",1.07717252628925
"2601",-0.55323355135012
"2602",-0.0757752851254021
"2603",1.81675824977596
"2604",1.34343042485786
"2605",1.9454886515144
"2606",-5.02930628285025
"2607",0.592923014935888
"2608",2.85280225747947
"2609",0.874768572129092
"2610",2.19142041649398
"2611",0.146580472458053
"2612",0.678933862234524
"2613",1.38645678895286
"2614",1.89422046354498
"2615",4.84989484457002
"2616",-0.73628712221483
"2617",-1.33536150077893
"2618",2.37599060712981
"2619",-4.77938101083184
"2620",-2.29107864484286
"2621",2.64352306837996
"2622",-0.0469516986041985
"2623",3.50925118238971
"2624",-0.427717841130665
"2625",3.35401518037778
"2626",-3.84475079143162
"2627",4.0526191615498
"2628",-0.633742437191168
"2629",1.54592874814327
"2630",0.55551660541599
"2631",-5.2907676757207
"2632",1.13606855287813
"2633",1.95515052053797
"2634",1.53841518817614
"2635",1.52306608209996
"2636",-0.296956444965553
"2637",0.898645756246813
"2638",-4.9047957398567
"2639",2.70852309707642
"2640",1.15609017094225
"2641",-5.02421328594446
"2642",0.953177251106257
"2643",1.89043163415084
"2644",1.05326027159537
"2645",-0.210367261631727
"2646",0.581904284742482
"2647",-4.46497742521553
"2648",1.11566456395236
"2649",-0.703040948409851
"2650",0.803402545873208
"2652",2.63287971058917
"2653",1.26195754463875
"2654",0.787196470245407
"2655",0.302937957997433
"2656",2.90890756500649
"2657",1.74748060140403
"2658",0.668464070290593
"2659",0.331844394661988
"2660",2.83942329715449
"2661",-4.77144899895031
"2662",0.830700144859826
"2663",1.98187418053113
"2664",2.03669210809981
"2665",-2.36626737718409
"2666",-2.36218405108977
"2667",-2.53090561874004
"2668",2.49294005727969
"2669",-0.502452938192279
"2670",1.29414501348797
"2671",-4.87078346422831
"2672",-0.294550997246037
"2673",-2.17687830706893
"2674",-4.5475095604759
"2675",2.40766564212612
"2676",-0.0279672771194095
"2677",2.58993492163127
"2679",3.37298689289807
"2680",2.37905135931343
"2681",0.626211327140695
"2682",2.40199983752382
"2683",2.74477198236034
"2684",-4.73600400441424
"2685",1.8515545692392
"2686",-0.249937189306169
"2687",0.633714755673686
"2688",1.11374752886552
"2689",-5.15038749113914
"2690",1.59335254156531
"2691",-0.327092203929257
"2692",1.73655751550467
"2693",1.24708941702994
"2694",1.84339038034994
"2695",3.00682335790911
"2696",2.04735401515247
"2697",0.829932621633504
"2698",0.947834096653749
"2699",1.59499222590213
"2703",1.37156828151509
"2705",-2.62638071997718
"2711",1.01340900906282
"2712",1.30939319321831
"2713",3.36977512768213
"2715",-2.50350198153054
"2718",1.28106417790159
"2719",-5.04933032737551
"2720",-2.32817007482914
"2721",1.77255279963996
"2722",0.369272743217629
"2725",-2.68385419598942
"2726",-4.54912845252627
"2727",0.670619605439365
"2728",2.4380202419825
"2730",-2.39773639005508
"2732",-2.38254274612786
"2733",-2.43290283080329
"2735",-1.399977122478
"2736",-1.33162771150817
"2738",-1.42880043657327
"2739",-1.40553235551148
"2740",2.45183277842677
"2741",2.65008297050661
"2744",2.59049915435381
"2746",-5.14708832709641
"2747",1.7606677906154
"2748",1.86112383065634
"2749",-4.94983650008557
"2751",1.20047596874078
"2752",-4.99306881196881
"2754",-0.274453609605996
"2755",1.85334159238716
"2757",-2.42726325135115
"2758",-5.70672389171434
"2761",-2.67943233207351
"2763",-2.49444281477766
"2766",-1.75934122023674
"2767",-1.75437436026546
"2768",-1.46280939202051
"2769",-1.74518859127684
"2770",1.66611789074454
"2772",2.53815496434754
"2774",1.81637102114351
"2776",0.551477869755381
"2777",-5.19525259076577
"2778",-2.51682323640487
"2780",-2.29812887281128
"2782",1.61998169613409
"2783",-2.40449766777567
"2784",-4.63865605854611
"2785",-2.60579578333113
"2786",2.98657001621223
"2787",2.67507321194519
"2788",1.26804498945829
"2790",-2.55998366532573
"2791",2.94983395436978
"2792",1.3300939693134
"2793",1.3378927995422
"2794",1.81685922704318
"2795",-2.72638741681684
"2796",-2.6760726223377
"2798",1.33356960114989
"2800",-2.56585721412189
"2802",1.84850423293907
"2805",-2.46847412227917
"2810",-2.58052119018353
"2813",-0.652254196723622
"2815",-2.42121049610244
"2819",2.77565923373078
"2820",-0.0875862991059146
"2821",1.8952773474572
"2822",1.09413565774007
"2827",-4.28852089965863
"2830",5.13941557500862
"2832",0.973339467744132
"2834",3.00431153583657
"2835",-2.03600951101474
"2836",1.850077235986
"2837",1.2857004847303
"2838",0.56518559793428
"2843",0.78307911937517
"2845",-2.35869668037633
"2846",4.33336269398283
"2847",3.77919606526617
"2848",1.5741155196171
"2852",1.16290596935891
"2854",1.78113576816593
"2855",-4.52908779803325
"2856",0.385412363972399
"2857",-4.85991359752415
"2858",0.989162987956435
"2860",-2.37871515302092
"2861",1.13845147623779
"2863",-2.50340620972475
"2867",2.55102602674772
"2870",-2.58609962846105
"2871",-0.0831480403659342
"2873",0.221110379999515
"2875",2.09610313313853
"2877",1.17946596874658
"2879",-5.2406726244649
"2880",-2.3480782700766
"2881",3.91435493252251
"2883",0.412049629545442
"2885",-2.2638641392664
"2887",0.474726595735452
"2888",1.39695873920548
"2889",-2.5249858063229
"2890",-2.40163785301221
"2891",-0.167424187428064
"2892",0.565179480488309
"2893",2.08037463577372
"2894",-2.4438695204865
"2897",3.70073142211172
"2898",2.36455777044175
"2900",-2.92034345233334
"2901",2.50735743707622
"2902",0.391705507159497
"2904",0.713604744225268
"2905",-4.58395126580713
"2906",-1.35874400350765
"2907",0.999978944658123
"2908",0.182653016280278
"2909",0.559715438492976
"2910",-2.45799385036331
"2911",3.02263245540438
"2912",1.75603626483095
"2913",2.98725289948446
"2914",0.601676919908754
"2915",-4.17162670781366
"2916",5.66111969491516
"2917",-0.584182838038956
"2919",2.48889283354336
"2920",0.705276570221374
"2921",4.70542262168441
"2922",4.33652761896241
"2923",-2.46510286354635
"2924",-1.19910867308867
"2925",2.1745397701633
"2926",0.943855953973275
"2927",0.450482656662733
"2928",4.08821318234081
"2929",-4.01945729334347
"2930",-2.56347523899324
"2931",5.45506219099152
"2932",-2.56427743332498
"2933",-2.56634967348922
"2934",-2.31224651611448
"2935",-2.3228478063078
"2936",1.13451495292619
"2937",0.25353695026219
"2938",0.789956935897798
"2939",-4.79197575001852
"2940",1.78421400050353
"2941",3.79240905394743
"2942",1.9768111742144
"2943",1.03290858728246
"2944",4.85161349426649
"2945",3.08972289485817
"2946",5.79168422214598
"2947",-3.8952052505487
"2948",-0.116112717721858
"2949",1.79948226000094
"2950",-4.82073732077467
"2951",0.61427145895597
"2952",-5.94617885630995
"2953",1.65888508997743
"2954",3.19356308422478
"2955",1.66192165436166
"2956",0.460162523905149
"2957",-0.256559054431213
"2958",-0.0490451084090626
"2959",2.40730961361453
"2960",2.20591365759314
"2961",-0.153072062247079
"2965",0.17668223872326
"2966",1.25008982659863
"2967",1.1358369156653
"2969",3.22774813026125
"2970",-0.997218554503732
"2973",-0.943810806328276
"2978",3.21030358341063
"2979",1.13725823616649
"2981",4.07824776834405
"2982",-2.41901211119662
"2983",-4.47935367173359
"2984",1.24027917152017
"2985",1.33774571523133
"2986",-2.52401039207659
"2987",1.40393511644302
"2988",4.56055472850179
"2989",0.66727920602002
"2990",1.53049674773948
"2994",1.22136600130141
"2995",-2.5218362908802
"2996",5.90223557302507
"2997",1.26966236313345
"2998",-1.71782435264082
"2999",-2.55108635810884
"3001",3.21320324010421
"3002",-4.76223156104934
"3003",-5.15500068878381
"3004",-4.32547174827959
"3005",1.46599463271856
"3006",1.35469254409443
"3007",1.61472220386645
"3008",2.49063837602373
"3009",-5.40828996004085
"3010",-2.59704545203853
"3011",2.66343579057556
"3012",-0.51406970175961
"3013",2.09109231678277
"3015",6.05631134189106
"3016",-4.93189740025558
"3017",-0.344451249688603
"3018",-5.02846781388225
"3019",-0.571458878153442
"3020",-4.48958332370008
"3021",5.77190950805647
"3022",4.82042486528874
"3023",4.44572098452635
"3024",0.127819694049582
"3025",-2.38842360694528
"3026",-1.69066877851172
"3027",1.66170527720145
"3028",2.12794588906251
"3029",1.52605165532173
"3030",-2.28059789301457
"3031",-2.38794820316875
"3032",1.84474951944525
"3033",-4.92163973592461
"3034",3.60918742213929
"3036",-2.01271623427493
"3037",-2.11377956273366
"3038",4.69903415593807
"3039",1.79553880773444
"3040",5.26093051627043
"3041",-0.582849842383296
"3042",-5.41680169918246
"3043",1.86643493977444
"3044",2.08762198488807
"3045",6.37605205337623
"3046",-2.3367862478771
"3047",-0.655856854534171
"3048",-1.05213436089843
"3049",-4.80524472494831
"3050",4.82032831801192
"3051",6.04290927074175
"3052",2.37598869625238
"3053",-5.52263238010838
"3054",0.0639010939234654
"3055",5.67024899135444
"3056",4.19483753022204
"3057",-2.73980826677788
"3058",4.38212430515393
"3059",3.51329204566806
"3060",-2.45031102849821
"3061",0.937982142994524
"3062",0.668440935041377
"3063",-5.37855695329523
"3064",0.711236592875887
"3065",-2.37065365146259
"3066",3.6845834081662
"3067",1.31816638883626
"3068",2.12327778706456
"3069",3.87250149279646
"3070",-1.08791629049342
"3071",-2.75498224147088
"3072",-2.78914459770757
"3073",4.23619839663673
"3074",4.65249290577778
"3075",2.58821299680493
"3076",4.99341376700803
"3077",-2.71713166439986
"3078",0.419298073056185
"3079",1.71734133871874
"3084",0.0192024401617776
"3085",3.39329717687381
"3089",1.83781762199692
"3090",-2.38621640289452
"3091",-4.76630767038507
"3094",3.78664436767776
"3095",2.2069200819323
"3096",2.60807966574013
"3097",2.23102509098007
"3098",-2.54349036439196
"3099",-4.8969850969031
"3100",3.32902248334399
"3101",1.4860857306097
"3102",-4.46914261299875
"3104",2.17701421916658
"3105",-0.887902367102503
"3106",-2.50556147283399
"3107",1.56286378869191
"3108",-5.09110966460851
"3109",3.6482846909014
"3110",-2.61409508972761
"3111",1.8216183634342
"3112",3.69550567109337
"3113",-2.24495247437329
"3114",-4.80174794864902
"3115",2.7640841030864
"3116",-5.46293187878486
"3117",0.698260950411645
"3119",5.51920409525908
"3120",-4.66537814927473
"3121",2.83980831344529
"3122",4.07129102163285
"3123",-5.20081779080858
"3124",-4.92355305921782
"3125",-5.25730007228441
"3126",-5.54953284199378
"3127",-2.22230417018999
"3128",1.60404975725732
"3129",0.337302279513058
"3130",5.62670808773986
"3131",2.90589884120959
"3132",1.2408962252314
"3133",-1.11602755823003
"3134",-2.33220573901711
"3135",5.21432309660348
"3136",1.14700531037917
"3137",-0.00570896490892325
"3138",1.70189957770459
"3139",0.881579681382007
"3140",-5.45798680342956
"3141",-4.78411306807962
"3142",2.47961610741104
"3143",-2.38761972545397
"3144",0.492306163641917
"3145",-2.6423527871723
"3146",-2.41466120093382
"3147",-4.24258513211364
"3148",4.80127657209659
"3149",-2.02751774123379
"3150",0.96177754885533
"3151",1.38358296845814
"3153",-4.09254619099981
"3154",-2.57318746049682
"3155",-4.73880814961331
"3156",2.45894662432766
"3157",1.25451251303683
"3160",3.432146923993
"3161",0.731221549291017
"3162",-4.62009832821337
"3163",2.52004170059898
"3164",-2.60226294184114
"3165",-4.61535486669887
"3166",1.53524536084886
"3167",-2.28294274614389
"3168",-4.57103034905166
"3169",2.32827867380155
"3170",-2.41699115561803
"3171",1.34213350166309
"3172",-2.46380001465159
"3173",-5.51779014593057
"3174",0.84141530757417
"3177",0.991194345939525
"3180",1.22225276430538
"3181",0.781045803229452
"3185",-2.55018902261858
"3186",-2.87606648208832
"3187",-3.88885899060822
"3188",-5.20917468741907
"3189",-4.84435651671957
"3190",-2.25355300720357
"3191",2.90966223280891
"3197",1.79961021019931
"3198",1.51896897203946
"3199",1.2643425517711
"3200",5.617715477529
"3201",2.11437844427514
"3202",-2.43221060189131
"3203",1.14963814541181
"3204",3.07094762745337
"3205",2.89651689476258
"3206",-2.38934633103598
"3207",-2.42392411071107
"3208",-2.46693776765292
"3210",-5.80639175927337
"3211",1.35493350499126
"3213",4.40832847765374
"3214",-2.44052130143319
"3215",-2.40820073634243
"3217",1.24710091198945
"3218",-2.21162540135559
"3219",3.77789138776413
"3220",-5.67187126284326
"3221",2.58418103765132
"3223",-5.11976314432698
"3224",0.847871376806248
"3225",-2.36917993390739
"3226",-0.202428824941927
"3232",1.8650140224391
"3233",-2.26614689533536
"3234",1.27921083990539
"3235",-5.30092948368393
"3236",-4.54915356472719
"3237",2.52569289521135
"3238",-4.54342146066613
"3239",-2.68470684411086
"3242",0.489843225588577
"3244",-2.78675905272059
"3245",-5.82111258914439
"3246",-0.618945559878971
"3248",-4.91042212306678
"3249",3.73373696328324
"3250",2.95208244527062
"3251",4.06905645784277
"3252",-0.27170053562629
"3253",1.00793184403762
"3254",1.62405462871563
"3255",0.0979030230173112
"3256",4.19394601214153
"3257",1.45703666870739
"3258",1.81946848254407
"3259",-4.74881921517385
"3260",-2.51082420536201
"3261",-5.67731279823909
"3263",2.30501239943626
"3264",0.0736953296419234
"3265",2.40285299410316
"3266",3.41911134976019
"3267",-3.94058061261924
"3268",0.593765684873517
"3270",1.57096305913786
"3272",1.41903427429175
"3273",-0.522259041877003
"3274",2.22442013938579
"3275",4.34270066322581
"3277",2.57852130838685
"3278",-2.70916352720574
"3279",0.277479134416714
"3280",2.04298573143672
"3281",1.29201623488771
"3282",-5.35829427191458
"3283",1.05236295936985
"3284",5.37459641221904
"3285",2.176669308583
"3286",1.07203537691565
"3287",2.3474497986024
"3288",1.23531054574624
"3289",-5.86930133456107
"3290",1.26239088429351
"3291",-3.91982178033165
"3292",0.501519098632022
"3293",3.23410592783065
"3294",-2.58626781650397
"3298",1.52243285478822
"3299",-0.800177243896207
"3300",-4.2399623348054
"3301",1.33020805010355
"3302",2.95617868160992
"3303",1.78634619132671
"3304",-0.279805332829018
"3305",-1.39773619326213
"3306",-2.48140811279612
"3309",-0.812399375983622
"3310",0.174434054437708
"3311",-2.39634605456811
"3312",-0.65706550331519
"3313",-4.86209296205529
"3314",0.398219195121283
"3315",-2.61165853051372
"3316",-2.26035794761961
"3317",-2.28316060253231
"3318",0.730739000638886
"3319",0.987248377936072
"3320",1.84529979848183
"3321",-2.04203572935904
"3322",1.32210856910566
"3323",3.62471430673073
"3324",1.23199880189366
"3325",-2.07590181149919
"3326",-2.30457964158161
"3327",1.71545557597556
"3328",-0.584455320359602
"3329",1.34771071401866
"3330",0.654194451751607
"3331",-2.39895824425061
"3332",1.06476100211141
"3333",1.67352943549829
"3334",0.231426317727601
"3335",0.158119552889211
"3336",-2.3550819625634
"3337",0.274229128193836
"3338",0.486120209796954
"3339",-0.363098506757988
"3340",-0.811402747470373
"3341",-2.34400407158799
"3342",1.63430165908904
"3343",1.55302432181401
"3344",0.47190064228668
"3345",1.83801891102777
"3346",-2.22896747740489
"3347",-2.59984167876234
"3349",0.968669540778078
"3350",1.80722482237801
"3351",-2.68698609555858
"3352",-2.77437941005011
"3354",3.94553148171968
"3355",1.95741721523517
"3356",-2.29160777448747
"3357",-2.34194199763898
"3358",4.74767436230524
"3360",-2.35749227617665
"3361",-2.224762872902
"3362",-2.29615636086611
"3363",-4.40182442027687
"3364",3.31711801815913
"3365",0.60967517251783
"3366",1.73981276804561
"3367",1.5434030154595
"3368",0.0978465952596972
"3369",-0.216852103959931
"3371",2.13864974861487
"3372",-2.42388064991541
"3373",-2.32765370690674
"3374",-2.602925309645
"3375",-2.5943193531739
"3376",-1.3823263927206
"3377",0.373606089603561
"3378",2.59039667837015
"3379",1.5238863134865
"3380",-3.43984807005229
"3381",2.62180704644122
"3382",-4.02101466808306
"3383",-1.18377765350372
"3384",1.21432071141996
"3385",0.928842864448744
"3386",-2.29464013295934
"3387",1.85511170820244
"3388",1.61298260674908
"3389",1.0897561394131
"3390",-2.10528060096497
"3391",-2.27679840322083
"3392",0.318895258134628
"3393",-2.2967959357033
"3394",-0.407435278415342
"3395",2.0050554541114
"3396",2.21369866819574
"3397",1.94888909362953
"3398",4.09416750260385
"3399",1.64033214907067
"3400",1.00698286977611
"3401",-2.39243209529709
"3402",-2.36252720990409
"3403",-2.35412583330621
"3404",-2.504932049092
"3405",-2.44538844563051
"3406",-1.38043152329166
"3407",-1.64186704840845
"3408",-1.77695759273504
"3409",-1.50681965954268
"3410",-1.72995410641186
"3411",3.73429432112607
"3412",2.57538931069861
"3413",2.7930500914583
"3414",-3.91732096558303
"3415",1.48948748855824
"3416",-2.4977196042067
"3417",-4.18324380694037
"3418",1.47449316696997
"3419",-4.00721634157616
"3420",-4.42914150370808
"3421",-2.28384885151006
"3422",1.45566043583764
"3423",1.92026885788498
"3424",-0.378326197705703
"3425",-4.62906819593561
"3426",-2.16870236022406
"3427",1.28692160773514
"3428",-0.149470861786832
"3429",0.673922988706162
"3430",3.5652515974269
"3431",-1.9724102517418
"3432",1.22038033733773
"3433",-1.59527509466312
"3434",-5.12098270685662
"3435",1.52937500847301
"3436",2.79611761731291
"3437",1.50208630262336
"3438",0.669013768678996
"3439",1.50936090381632
"3441",-2.15542664805055
"3442",-2.39536725457531
"3443",-2.25317335182484
"3444",-2.48473959613576
"3445",-2.33382465467013
"3446",-1.88672795290485
"3447",1.36720211412936
"3448",2.63081968865084
"3449",1.21489407912316
"3450",1.25644591797121
"3451",-2.36482527220218
"3452",-2.22578724743128
"3453",-2.20322989606661
"3454",-2.37230131590895
"3455",-2.19327058853633
"3456",-1.10704263314562
"3457",5.12125839506736
"3458",0.542352130604268
"3459",1.23965200423977
"3460",-1.34802236789428
"3461",-2.00433954410936
"3464",2.04785489629929
"3466",1.83569857306511
"3467",1.23542193587048
"3468",-0.969451837295376
"3469",-1.00305127220248
"3470",0.922860769061984
"3471",2.18255736048064
"3472",-2.36781395321872
"3473",-2.39504727209952
"3474",-2.39244384566963
"3475",-2.28066357639507
"3476",-1.68519040658247
"3477",1.63972520162811
"3478",1.79107757002374
"3479",1.90160199180524
"3480",2.02847899182392
"3481",-2.18978150835824
"3482",1.83855017515802
"3483",1.115490122134
"3484",-0.160140889899385
"3486",-2.35081788758365
"3487",2.02843368395955
"3488",1.50998104768745
"3489",0.943315026841996
"3490",0.586731138090642
"3491",-2.33796814981695
"3492",3.13312347206614
"3493",2.14763479988264
"3494",-2.30592573645956
"3495",-2.33892595471611
"3496",-1.94024903662604
"3497",1.2379190024135
"3498",0.744518477237587
"3499",1.19231952148251
"3500",-3.38474509504456
"3503",-4.46175979386506
"3504",3.31145060451724
"3505",-2.46609028780896
"3506",1.87782177375761
"3507",-4.36790933156883
"3508",1.30177497271744
"3509",1.03038152619055
"3510",0.766261183855697
"3511",-4.80564198551587
"3512",1.3173060834791
"3513",2.12752890517011
"3514",-0.344735349269797
"3515",1.16156114014444
"3516",0.362074352205081
"3517",2.0354872416715
"3518",0.179473931747933
"3519",0.0187988599616151
"3520",1.31182875549852
"3521",1.49321354652526
"3522",2.22927612078436
"3523",-2.7007681065142
"3524",1.05394609146399
"3525",1.69954278677939
"3526",-1.43725422968061
"3527",3.3351661869977
"3528",0.334359348631258
"3529",0.0261721847349801
"3530",0.255906640766256
"3531",2.09149639844474
"3532",0.400861612842177
"3533",-1.47820857897377
"3534",-1.46915538188664
"3535",1.20844494170139
"3536",-4.45575998731258
"3537",-5.86801729310606
"3538",1.11001487911642
"3539",3.17793496310461
"3540",2.37416176010948
"3541",1.95924949785099
"3542",-4.17021238355113
"3543",1.70004981571571
"3544",-1.26988860866895
"3545",-0.00655847846044288
"3546",-2.32553216596222
"3547",-2.35635260475448
"3548",0.168396463295847
"3549",1.94711172081103
"3550",-2.28709478912115
"3551",3.30575191771422
"3552",1.28937976583602
"3553",2.3682061526038
"3554",-4.50008555640924
"3555",-2.02130104352791
"3556",2.04345795712185
"3557",-5.19162350646634
"3558",-4.93439974025168
"3559",-0.160822103334999
"3560",4.41124077586902
"3561",-4.95456000884143
"3562",5.26494959169676
"3563",-0.63997733584581
"3564",2.11699552967635
"3565",-0.13431029280492
"3566",1.8600204428035
"3567",-2.5547918697065
"3568",-5.41374990662183
"3569",1.8244166631435
"3570",0.152914522751635
"3571",-4.51980964152711
"3572",0.780029786858318
"3573",-4.14039334136036
"3574",0.887385630252868
"3575",-2.38712410727282
"3576",-2.12611642617384
"3577",-0.330039529281805
"3578",1.72541642497942
"3579",0.851494398421328
"3580",-2.46785350635149
"3581",2.83280259777573
"3582",1.94941488846159
"3583",2.65027885548701
"3584",-0.0238538491027391
"3585",-0.160771866978568
"3586",-2.32879071680905
"3587",-0.108730232373916
"3588",1.29748419335799
"3589",1.47082246805417
"3590",-4.2907350288794
"3591",2.34543971322076
"3592",3.66204484644491
"3593",2.02888900534439
"3594",1.40314381689659
"3595",-1.01751249135219
"3596",-4.45162034764583
"3597",3.66088812573767
"3598",0.603021000487525
"3599",0.95782382421406
"3600",-4.27026214638151
"3604",-0.420111448199451
"3605",-4.38562542813947
"3606",-4.67101504088441
"3607",2.66475729362158
"3608",-4.01760800873514
"3609",1.36463615929421
"3610",-5.01970275574284
"3611",1.2711866429256
"3612",2.54546993849726
"3613",2.04468910279612
"3614",3.01980505325391
"3615",-3.89356089275923
"3616",-2.31252631694167
"3617",2.56410620829298
"3618",-2.3543345768685
"3619",1.30706895346497
"3620",-2.39387745086213
"3621",0.809663550623626
"3622",-2.42816931649237
"3623",4.46513271437692
"3624",0.00529434793871086
"3625",-2.40605667779677
"3626",1.78466547824507
"3627",0.561262044273187
"3628",0.58419883822011
"3629",-2.42292035381705
"3630",-2.51200524932128
"3631",3.72905281009802
"3633",2.17397977800955
"3634",-2.06948394553683
"3635",1.89835587713946
"3636",-2.34722120295833
"3637",-2.51469973131742
"3638",-2.38524268330282
"3639",-2.49433814899586
"3640",-2.46079111260133
"3641",0.210125989497278
"3642",1.79451504586057
"3643",-3.81121307362781
"3644",-1.57838648785421
"3645",-0.00235313474943277
"3646",1.86308439590644
"3647",1.28166131603467
"3648",0.272185672420373
"3649",-0.407177359123793
"3650",-2.44387591192046
"3651",1.87391050129149
"3652",-3.94308870748774
"3653",1.64326725695051
"3654",-3.80401993653308
"3655",2.85812593904967
"3656",1.32490458749182
"3657",1.00910338401298
"3658",-1.49648624986565
"3659",0.406311164537962
"3660",1.53185531398917
"3661",-5.45731443460742
"3662",1.48909223751212
"3663",-2.28820870253471
"3664",2.65150408884661
"3666",4.9285856168894
"3667",0.958742991824752
"3668",0.786113167095905
"3669",0.883620818823308
"3670",2.23137325079676
"3671",-5.12649550103627
"3672",4.93375553129552
"3673",-1.04197621139696
"3674",2.47843791688085
"3675",2.73729548407282
"3676",0.49915530446393
"3677",0.950739573220304
"3678",2.27539660852549
"3679",3.49609206042915
"3680",2.14529957111236
"3681",-2.08272571489858
"3682",0.81709573439093
"3683",2.30905765270894
"3684",-4.76182705251647
"3685",-2.07886292585623
"3686",2.91650955408663
"3687",0.528734117537834
"3688",0.729139324250478
"3689",1.15745075959319
"3690",-2.27096499691646
"3691",1.52556118760001
"3692",1.98099369621371
"3693",-5.35659469098015
"3694",1.78846019278462
"3695",-0.0491106382014426
"3696",2.06041324784872
"3698",0.813789085925678
"3699",1.22587471007621
"3700",1.00601852740314
"3701",-4.43644302139906
"3702",3.29790161908364
"3703",-0.693643988214955
"3704",0.532486278174138
"3705",2.0194239360302
"3708",-5.18692631544323
"3709",2.78991756437846
"3710",0.00311391714311249
"3711",-2.43105265799135
"3712",0.95545882666057
"3713",1.14288262978132
"3714",-2.33367651026738
"3715",-4.86312834458887
"3716",-2.25314991149616
"3717",1.66433937236354
"3718",-4.02798505895227
"3719",3.16937498566205
"3720",-4.34182321512497
"3721",-1.09837266883223
"3722",3.67542499309097
"3723",4.17302822075741
"3724",-0.519771532131272
"3725",1.82623983126587
"3726",-0.76779409695172
"3727",2.12162946351161
"3728",1.80502306773655
"3729",1.12316518552077
"3731",0.94458764106255
"3732",3.66234782541594
"3733",4.7149328675143
"3734",-0.0287883180232456
"3735",3.95681000916495
"3736",-5.01197562807337
"3737",-3.90099206212832
"3738",-0.384783801266073
"3739",-1.18056221681456
"3740",0.768286786497952
"3741",0.631906026521713
"3742",1.66704074558717
"3743",0.752708143819992
"3744",0.442182615521006
"3745",3.49040488463607
"3746",-2.26392895416358
"3747",1.00829150875734
"3748",2.21479731847997
"3749",3.58308199162885
"3750",1.9241374924403
"3751",-2.17462111929494
"3752",1.79758533681774
"3754",-0.0044695930669798
"3755",-4.13521145738559
"3756",-0.644259706224712
"3757",3.80810354278471
"3758",3.67363399711455
"3759",1.24506958271239
"3760",3.14207589893356
"3761",-0.379299307553239
"3762",1.89872831851429
"3763",-0.93621421035543
"3764",1.14071228121325
"3765",1.5940220994562
"3766",-4.48260824774033
"3767",0.37102201674166
"3768",-2.42900112834076
"3769",0.468616340376675
"3770",1.5182649350988
"3771",0.210607395425003
"3772",3.761188409828
"3773",2.88589387606331
"3774",1.44916410106609
"3775",1.98948508932995
"3776",-4.62134298889156
"3777",1.64428913751955
"3778",2.63880074151772
"3779",-2.26553105089033
"3780",-3.5231044393883
"3781",-2.24836428155392
"3782",1.44040394433915
"3783",-0.685877302729865
"3784",-4.94805300319433
"3785",-1.11862836382316
"3786",-2.02731169301044
"3787",2.85349701800951
"3788",-5.06262593709011
"3789",-2.06126332712961
"3790",-2.27166545165758
"3792",-4.1938852504097
"3793",3.65113235682007
"3794",-4.77374850769991
"3795",0.967581294236186
"3796",-1.04884076956444
"3797",3.12485475749486
"3798",1.53939989850992
"3799",-1.00630608872101
"3800",0.0912989889086795
"3801",-1.41669936518242
"3802",0.653267550402911
"3803",-2.27317547690008
"3804",1.67221994374178
"3805",2.97080972149948
"3806",-2.26111311764585
"3807",1.93208038950736
"3808",1.10491641593963
"3809",0.16042523921002
"3810",-0.157386300695715
"3811",1.07870326370549
"3812",1.24033365318999
"3813",2.16682377803258
"3814",3.53087427205993
"3815",-4.77371855850902
"3816",1.50380681263559
"3817",3.03007969232915
"3818",-4.07695192900028
"3819",1.35837900332568
"3820",-4.06503659021947
"3821",-2.09195305971169
"3822",-0.124414808597389
"3823",1.74349550479095
"3824",2.93149884442781
"3825",0.490088833562156
"3826",-3.96556408831676
"3827",1.7994429441094
"3828",-0.227231764923846
"3829",-3.68927235863434
"3830",0.790504394298972
"3831",-4.07947192822986
"3832",1.21370797351396
"3833",-4.83797795795256
"3834",1.27028063942476
"3835",-4.32611345124899
"3836",-4.64616742036278
"3837",-4.10754716083246
"3838",-2.34193635853488
"3839",0.0455118163314459
"3840",1.38748015510059
"3841",-3.76290122109093
"3842",5.79871074154226
